movie_id,genre_id
110234,23
77804,8
16097,25
169632,5
99145,11
94977,5
111998,22
27863,1
174042,1
133455,25
4184,25
99329,27
28820,8
128718,13
56992,20
148734,15
129588,8
134868,9
199936,22
48610,22
37339,22
26475,14
142425,14
161066,0
120155,1
166350,1
89148,25
29760,8
91252,1
125025,22
83691,1
116824,15
104036,5
53190,22
25694,1
156995,22
67257,8
169292,8
47268,12
21965,5
115645,9
36715,8
76045,8
196480,15
146269,8
109264,28
60915,8
145324,8
89782,25
127574,26
154127,8
134324,22
152689,10
29860,22
74675,25
154591,13
63519,22
136878,8
190861,25
180076,26
90529,5
182472,5
17666,8
116816,15
37987,8
71585,11
117593,22
161677,22
113043,27
145690,8
168440,25
143817,27
94871,26
51554,1
37522,13
13223,27
73716,13
62424,1
173677,22
39147,8
51035,25
82974,1
64145,24
6720,22
117243,8
144488,13
182178,22
84472,26
104537,22
86933,9
87308,8
95575,14
100147,27
121484,5
146014,15
169093,8
103668,1
55575,5
25436,26
47101,1
125242,13
4613,1
10441,1
24758,25
93862,25
20766,1
151991,1
52165,1
87282,1
64628,1
28798,25
138882,1
38686,12
141936,15
190571,13
197547,8
90868,1
196749,8
75517,1
148908,5
84906,8
153171,8
200669,8
139166,1
98762,1
33234,22
13907,22
164350,8
107626,25
13142,10
172792,13
69325,26
161881,1
123824,1
43150,1
98160,1
99355,1
136238,0
22003,27
178867,11
137900,5
42111,28
174901,1
96106,1
126209,26
42891,9
34904,25
164753,22
59777,1
56787,28
112268,25
179139,25
131449,22
199992,1
167794,8
22379,27
127423,25
92468,13
83962,8
5509,1
179511,1
141245,8
12001,22
77816,8
26805,22
186035,1
135687,1
128773,22
183242,12
80066,9
117180,16
8831,1
82040,25
175453,1
131354,8
182376,8
108060,13
151749,8
202424,4
23803,25
72530,5
122495,7
196550,1
28298,5
68648,20
185227,13
65999,22
25065,12
174919,8
72412,8
188033,15
150983,22
167621,1
12763,11
201824,1
89716,1
185487,8
32886,1
76701,8
150236,1
177526,1
124107,22
10156,1
162206,8
64755,8
164839,1
170858,8
4685,1
96597,15
100716,1
171686,8
20162,25
10940,1
121639,15
64302,0
157441,25
145636,1
83148,18
99731,8
15224,8
192017,13
142651,8
201404,15
79689,8
4597,10
59067,1
2799,1
34736,9
30892,11
127277,20
135975,15
25003,26
56719,26
39802,1
190393,1
58615,1
76241,28
138640,25
132912,27
64312,0
185886,0
10256,22
28316,22
98459,5
175910,22
19417,10
96353,1
51196,0
63203,10
67254,22
145627,1
192382,0
167634,1
195773,13
149895,26
149504,25
63301,5
147021,7
77158,27
121843,27
174477,11
42518,12
79961,11
4136,12
4294,25
195500,22
99709,22
102698,27
160782,8
35570,5
121948,11
52281,8
142768,1
132969,26
57552,15
144081,22
146932,5
194160,1
188731,1
168730,1
107346,10
74637,22
126214,8
202182,8
120570,8
133340,0
73007,25
4056,1
31421,15
169544,1
114860,25
160513,8
154617,1
76338,17
200057,1
106764,22
180528,13
129915,1
154966,15
38374,14
2119,8
171407,1
196398,14
48854,22
118654,22
31778,1
92755,25
101325,26
174414,15
163073,25
112979,9
73763,5
23018,25
14885,4
130697,1
157367,8
163839,1
189636,1
142718,13
113533,1
135115,22
38978,15
31559,10
79047,25
143301,22
143960,22
27950,17
139633,1
175416,1
40814,13
154039,1
167215,8
16497,5
172994,8
69622,5
171452,26
197245,1
79310,22
200927,5
201744,1
100913,13
169297,8
180896,13
72952,27
84127,12
136312,5
158867,1
195549,22
46671,0
112024,8
121472,5
127611,4
8511,23
19390,22
53414,7
145645,13
72489,1
105522,8
137512,13
179625,22
132764,13
191938,1
120189,26
61838,25
109727,1
132946,1
105621,18
187327,1
58895,1
176974,8
84385,13
98012,1
961,22
55498,1
93005,22
202314,16
108169,17
53444,22
169529,15
147870,1
64706,26
80865,25
199772,8
117607,1
189582,15
163699,13
76464,1
172071,8
165703,1
18883,1
59369,1
38727,22
12540,12
1389,25
77444,8
183313,1
122585,22
62082,1
164834,5
128294,25
108213,1
111730,5
175905,26
15487,11
144456,25
31584,22
48051,25
198986,7
12928,17
152008,5
139969,1
148931,22
33216,15
189070,22
151155,25
135527,26
16814,8
7976,25
111852,8
19235,22
9981,1
198537,1
59320,13
181829,1
74773,25
25232,23
89572,8
76068,8
150509,8
183953,28
43697,1
87306,8
187165,25
16002,5
112344,8
13145,22
135147,1
29159,25
172977,8
7096,5
56369,27
1549,9
192397,1
87872,11
59482,22
165178,1
190590,1
191567,1
64197,13
10302,1
73348,16
148801,28
40024,8
117137,16
100654,22
53834,25
40283,25
162423,26
130176,22
142594,22
168466,8
117520,5
101108,11
196718,8
39100,1
46692,28
183010,1
130536,22
36928,1
162619,1
89725,17
172518,22
199959,8
15612,22
103504,1
101181,25
153642,22
9906,13
167620,16
149205,8
113694,25
124333,17
3102,13
160508,8
52877,28
10344,8
50495,13
190220,1
145719,25
25969,13
148325,8
88973,13
114883,1
118157,16
8959,13
1882,1
11271,11
18735,25
39993,1
37810,0
134285,1
1405,8
151699,1
145196,7
200665,1
24578,13
94973,8
102518,1
92226,1
85836,13
53606,1
149445,14
139532,12
148575,22
20361,1
174845,0
167830,20
172,22
175796,25
112539,22
53487,7
9920,23
37178,22
183351,13
104161,22
71473,12
19350,13
100158,15
211,15
101693,1
10006,1
32702,5
27331,1
77226,25
8514,10
184529,22
130694,0
182478,1
196545,1
101296,8
129697,1
144675,5
44291,8
70928,25
188037,1
94393,26
72554,5
102943,11
98715,13
3477,1
129154,22
79500,8
100860,8
102149,8
186248,8
71448,25
77273,1
85785,8
148831,13
132697,13
72086,8
25449,22
124720,1
115399,5
201019,8
51330,22
29239,1
87680,8
131424,25
135840,28
151967,1
138279,25
169100,12
36351,8
44433,1
25153,8
20852,16
186956,1
10097,25
99969,20
50929,13
80152,25
48889,22
50839,10
127502,27
98493,8
44103,22
154408,22
9992,1
71333,26
15856,20
114929,14
59592,25
51773,25
67570,17
16182,1
181006,1
58391,7
72472,22
184622,12
2605,26
11331,7
78013,8
116357,1
54539,7
52117,7
121525,10
165825,22
160462,8
64337,8
94702,20
200577,8
35682,25
143159,8
75425,25
126940,20
104566,7
130807,8
77609,13
181721,25
14281,28
106776,8
92472,1
35856,1
69316,8
59830,20
177299,13
201741,1
27420,13
19512,1
189395,25
58797,25
121492,22
8160,28
89491,8
178188,1
9096,28
193662,1
63381,11
134644,1
93589,7
194295,13
19344,25
58278,25
170570,1
102874,25
16208,22
184388,10
45495,25
175632,5
188674,8
115997,1
91915,25
13455,13
133409,1
73368,13
159763,22
118153,16
95797,8
52301,1
148173,10
191620,1
63132,5
57997,22
190672,16
147807,1
33967,8
127103,1
148449,22
153184,11
6907,1
186526,25
5262,5
87591,13
34812,22
64639,1
109972,25
140695,7
61334,8
146301,1
138189,5
171115,11
152517,16
183247,25
163218,8
125692,8
69524,8
186002,1
90969,12
22037,7
105365,5
122685,1
161096,7
159163,8
55203,5
13451,27
94852,5
193146,1
109708,13
68617,11
23925,8
151845,17
46880,25
148949,13
160216,1
4235,20
55682,22
54346,25
40679,15
146516,1
20001,27
122310,8
80053,1
164043,1
136459,28
160157,11
117685,1
179705,1
14173,17
49344,25
192168,1
193816,8
129521,1
187926,22
177062,8
147998,8
185800,8
155104,1
76382,22
158183,16
3118,11
64716,25
22607,1
58597,1
142886,22
46188,1
148679,12
80565,20
157737,13
132227,28
7872,5
4570,10
122047,13
119852,1
171934,8
152925,1
79767,25
201521,1
91974,25
12223,27
171724,15
21118,22
72000,1
82408,0
62361,1
188675,8
10912,1
4647,7
139036,10
74610,26
70831,5
14818,1
32431,1
89555,8
97557,5
60467,13
112102,8
115294,5
67449,8
34842,1
142724,1
142273,8
47974,25
129610,8
1920,22
29780,22
105659,1
67442,8
168428,5
125665,15
65875,1
98070,1
110566,8
67357,27
32676,25
139419,8
3909,9
145083,25
64560,11
44664,22
133667,13
64652,5
20096,1
143081,8
123797,12
181263,20
75115,1
140182,8
34873,28
135049,0
104395,1
125288,1
76502,1
168651,13
102398,1
124037,5
14879,13
87758,25
102516,9
151583,1
170400,1
171025,1
100006,1
102564,8
42816,14
22538,1
202482,1
148975,25
48353,25
114471,8
110832,8
23064,1
15473,1
160099,1
33879,22
179530,8
200954,22
160247,0
98257,26
60993,22
91976,1
77356,13
90961,15
192010,15
170136,8
146955,5
150618,11
147715,25
181065,26
157245,1
26730,8
175683,1
128830,10
187522,8
123029,23
133407,1
118048,22
23377,13
131248,25
197354,8
11028,22
104469,16
32491,22
33195,8
36387,13
74712,8
38874,10
112980,28
136884,1
76662,1
157411,8
102583,8
117125,16
85014,1
188163,25
169591,13
17085,26
100791,26
83230,1
103784,1
147925,22
17592,1
178380,22
198938,25
88025,1
165535,22
39361,1
192999,12
171285,1
72837,1
144272,0
46264,12
187706,1
114038,1
158618,1
9642,1
160349,22
159668,1
25117,11
2343,11
28358,1
148919,1
191695,0
189241,1
26700,1
196871,10
158625,25
81077,5
150561,7
8456,23
126692,7
16091,1
144796,8
163835,8
200284,8
89879,1
41670,1
168419,8
174479,25
141723,22
65515,1
187228,1
84614,22
61457,1
71291,17
16810,1
196465,1
175344,27
153490,25
83609,22
157403,24
124821,8
147342,13
7418,8
87147,13
162395,15
128632,25
99661,22
144531,17
186955,1
123673,15
26344,1
74809,22
91097,22
17720,25
19801,7
188419,1
193440,25
76256,26
60668,26
19332,1
23344,25
190568,27
29113,1
189457,23
98742,13
128931,25
107033,1
49518,1
125097,8
95027,8
147174,1
17462,13
194031,22
163407,27
70607,8
108694,8
93769,26
14234,1
37726,5
20824,9
30748,13
1003,8
69078,1
20887,1
111529,8
154031,28
35586,5
5176,9
70320,10
48175,1
58794,28
189946,1
124364,20
170202,1
6362,25
200834,8
193846,1
163351,25
167265,8
11679,1
2690,9
171166,9
64442,5
177537,1
109260,8
160956,8
22072,1
176771,28
42001,25
190767,8
153382,25
152571,16
202439,8
105047,27
27600,0
17674,22
155829,1
138650,1
83057,5
188806,15
94053,8
153641,26
17072,1
85335,1
141465,8
42735,13
115359,23
45301,13
90915,14
74927,9
34052,1
120608,20
99342,8
192871,22
31394,28
56097,8
99802,22
90639,1
165429,25
177714,25
184758,8
189154,9
89829,1
40515,1
80534,9
174557,16
159327,22
117595,13
130838,25
46534,14
158564,1
187581,16
105077,5
109657,1
108486,22
160896,8
98461,25
71023,22
185787,1
128381,25
65633,1
115170,1
156183,1
9330,5
191249,25
3772,26
100676,22
192140,22
133508,25
117708,1
67574,1
134564,1
28364,12
68019,1
84065,1
82272,13
58945,8
49981,1
137053,1
150397,1
138710,8
179156,8
108199,22
56641,22
77330,13
25354,27
87295,1
25721,12
179204,8
84308,5
110772,13
155147,28
178879,1
69177,1
142080,10
121123,1
140498,1
62597,25
60182,8
190226,25
68935,7
68764,1
31922,13
14265,25
82228,1
35201,8
81420,1
102541,1
193565,10
56997,8
128782,22
127365,1
20598,1
183940,8
123427,1
149546,15
187955,25
148008,25
35816,11
106769,22
63072,16
102542,8
13427,1
184097,16
91307,23
17856,1
148207,8
69721,13
77327,12
155279,25
167971,1
137886,25
143535,1
76893,9
3918,8
141477,8
134707,1
152423,16
17689,1
119930,23
68876,22
137227,22
133010,1
11153,22
146400,1
168737,8
61886,7
110158,1
32104,25
113893,1
116658,1
42753,25
97659,22
135168,25
62395,1
146883,8
53299,11
105113,8
134641,13
123584,17
151603,1
173659,1
146851,5
81877,1
81798,26
132080,1
67591,1
141905,1
58201,1
167524,14
127310,11
115505,8
65851,1
189942,25
57604,8
189393,1
20498,1
93801,22
70013,22
183079,22
39285,1
67224,1
155124,0
24594,22
81519,17
51452,1
52924,22
87298,1
185796,22
156629,25
120317,13
117785,24
191878,8
114772,1
105774,1
83228,7
128450,1
69720,13
141595,8
2230,8
84534,1
89463,1
50168,8
160801,8
129591,1
117194,16
1224,25
69882,1
8101,9
108494,22
177775,28
160642,8
70419,1
82564,13
199991,27
124370,1
113177,1
72563,8
55874,22
121141,5
51349,20
108198,8
100911,1
170077,2
134293,0
162173,8
160591,8
194229,5
142241,8
152338,13
92289,1
99797,25
199252,1
52922,1
105404,0
115731,8
173323,8
62440,22
33429,5
68139,26
122711,13
44921,22
502,1
197647,1
596,25
183627,1
108549,13
157666,25
45019,8
174906,1
66232,1
69344,1
61317,1
6991,1
40097,8
6464,22
73447,20
93628,25
93346,27
46260,22
75326,8
49138,25
179197,8
7261,22
158592,1
83809,13
3352,22
39760,7
95663,26
187452,13
130353,15
319,1
189952,25
47295,8
17853,1
185639,11
198234,10
176286,13
148999,25
199898,8
185994,1
9232,13
84612,25
201807,1
89558,8
44489,1
95460,8
109533,27
46316,11
116007,1
5609,23
38911,1
46212,22
131855,13
6830,5
46585,5
136080,25
183983,1
124623,22
166481,1
115926,25
122846,8
57184,22
139168,22
192789,28
117054,25
100232,1
125096,8
79682,1
183507,22
121306,22
125266,8
148632,26
187566,0
147946,26
176442,13
199166,8
9793,1
173333,8
166684,1
113845,23
34759,10
1422,13
69977,22
194127,8
165344,13
26569,13
115472,8
22261,22
147880,15
42055,1
119194,13
87782,5
89092,7
99624,1
149858,1
38722,22
10649,8
201869,8
179002,25
80396,1
194696,8
16441,26
146720,22
43604,5
135533,9
179054,1
49137,12
88084,11
185776,15
93577,14
124362,22
143967,8
71832,13
154858,8
186803,4
67223,27
180237,13
155311,1
108899,14
126076,1
71155,22
151656,26
111524,25
194899,25
39839,11
44299,22
5309,15
149666,25
195992,1
152171,20
42579,8
42580,25
61374,15
70706,5
130484,25
78505,13
154857,1
43781,13
125828,22
35949,22
48971,22
19603,5
164293,1
44810,22
198974,1
155959,25
96067,13
81512,22
90363,28
150897,22
135061,16
110536,8
75507,8
105596,8
10085,8
66511,1
43882,1
159346,25
118438,0
91230,1
112118,0
161897,13
40595,1
61701,11
112103,8
145571,25
191106,5
59054,1
30337,1
47670,22
119337,13
35003,7
167206,0
190706,1
168605,5
68408,13
123941,8
84958,15
111365,8
76565,22
39771,13
11077,12
134532,8
9139,1
129262,1
158758,13
69688,22
154815,22
42025,25
24648,5
165406,5
169143,1
139123,1
102895,25
132183,22
15273,28
155158,8
27653,1
8598,15
67225,10
167311,22
3465,8
114153,1
122346,8
172662,1
1956,8
168778,1
49477,1
57337,1
171354,22
179498,1
198431,8
174721,1
22279,12
56897,1
149446,20
163947,11
47998,22
124836,22
100129,11
129846,25
200356,1
131744,22
39916,25
44050,1
72055,0
119554,8
170664,22
114596,13
1571,10
42322,8
63284,7
28947,25
151894,22
116008,8
6322,1
173746,28
10780,9
154040,23
5033,22
68381,20
33897,22
148304,8
43727,0
156434,22
176412,22
44443,1
152786,1
161267,8
106120,1
142513,8
70578,11
50270,20
135017,13
76709,8
55030,1
171709,8
150215,8
70483,22
22604,22
152491,1
22643,1
11009,8
69962,17
190677,22
26718,1
114528,8
87818,1
37011,22
136565,1
61358,15
71417,13
172595,15
175805,25
66336,11
114926,7
78518,25
17479,25
7926,5
95150,0
169380,8
99548,1
182396,1
135031,1
120591,10
111614,8
71671,16
141789,1
34231,13
167596,1
185788,1
84963,1
24770,25
130415,15
117792,13
133967,1
99400,22
52944,10
108070,8
165658,8
18147,13
162842,1
181313,25
167907,1
126932,22
88528,20
141516,25
157733,16
50966,1
45612,1
88789,22
51848,28
195880,8
200052,25
122831,1
143646,1
138774,13
28588,15
17618,26
81033,5
3408,14
13253,22
169172,1
112663,14
184909,1
68494,12
110511,8
134244,25
81137,1
144983,8
2479,22
61906,5
138323,1
125278,16
123841,8
168857,0
122887,22
107841,11
102397,25
95014,7
79615,12
74965,16
97618,5
186384,8
27566,13
152604,8
139613,1
11877,9
155532,11
98282,13
35566,11
20891,8
37385,15
143548,1
199476,16
24465,27
96816,25
44047,14
181214,1
40739,1
177690,0
82344,1
50510,8
55969,13
97318,7
61559,8
43667,22
198183,13
5883,10
189967,16
196217,25
54562,28
89743,13
175170,8
31669,0
107313,25
100397,25
58028,1
128994,11
177426,1
43906,7
92867,25
87163,28
194240,1
8975,1
34465,1
139699,8
51099,25
32063,13
150514,1
135718,20
54939,27
103383,25
25050,28
27716,1
37550,15
186780,25
109920,27
176065,13
87181,8
107366,8
127677,7
28372,1
115529,8
162638,13
130629,25
105419,13
62246,25
120532,8
84865,5
95094,7
182838,1
165710,25
63841,22
123966,1
137434,25
177651,1
67307,16
184487,1
165143,8
196801,8
187183,17
195223,1
62041,13
50754,22
93755,26
67278,22
36081,22
173633,13
65548,1
77455,25
174796,0
125793,20
175967,26
169655,1
10874,12
193889,22
191829,10
39887,9
134230,1
2923,1
184864,8
141911,22
68607,25
55947,1
29698,8
86251,20
35847,28
6538,1
169898,22
179527,8
179989,25
25755,1
35809,22
97684,26
104273,20
18053,11
160798,8
103321,25
69392,1
32256,1
77679,27
77077,13
21225,8
38511,28
109630,11
201867,13
78762,20
70927,12
177655,1
46704,22
64795,27
17880,13
34588,1
88149,13
72405,25
103004,5
70218,25
165811,0
8169,5
24988,27
132512,25
98127,1
165728,13
117980,16
84444,27
130317,1
151684,25
78575,8
67114,25
95593,27
23353,26
98095,22
186392,16
129186,25
16416,22
109185,26
184225,15
63296,8
50854,7
110285,22
114853,1
2936,22
115368,1
97161,25
135699,2
11600,25
28262,1
92089,25
149757,1
10410,1
195384,1
175330,25
33931,25
200974,25
68789,8
122740,25
91606,8
27671,5
193009,14
65433,22
24837,22
40554,7
176665,1
200428,1
79591,5
186412,1
16029,12
129691,1
158040,8
38781,25
163486,1
160544,20
42995,13
176338,22
79655,8
92399,1
20307,22
107647,10
120123,1
56593,1
86683,9
71452,1
40785,1
196210,4
148072,1
180790,1
47187,20
56234,13
73685,22
72157,25
199265,8
164146,15
12695,22
102560,8
99946,22
179430,25
131887,1
188902,25
85801,4
134997,1
46882,25
148417,25
196666,22
168174,1
161047,16
102409,1
10245,15
139999,8
178106,8
198576,8
153809,7
128681,13
95761,22
184852,8
131878,10
124700,0
68710,13
89086,13
48686,25
113620,22
176414,8
140761,8
43361,10
179517,10
47596,8
92845,1
115086,13
151257,1
98581,1
123051,8
139076,8
150484,1
10454,5
145127,7
126493,15
118203,0
151135,12
116808,24
14336,15
103085,8
25747,7
146350,9
74645,14
162166,1
186066,15
94165,9
56328,13
154010,28
146050,1
7558,28
124918,25
139599,5
167178,12
58128,10
106361,26
78880,20
107930,11
14540,13
51203,1
117120,16
73266,1
188602,22
2272,25
40141,25
86985,22
108165,1
172241,1
3200,25
9897,14
53271,22
192199,16
9583,22
122093,5
49003,22
76689,1
62623,1
96811,1
181671,20
95479,22
17629,8
55595,5
123764,1
72931,8
67344,13
18198,1
180639,28
110790,11
194265,22
174277,27
190800,1
195336,25
79239,22
149691,10
36549,1
141345,1
16680,15
184565,10
55090,13
105195,0
166772,1
118097,16
6304,25
192145,7
122455,1
43432,8
38989,15
178478,25
89151,22
184730,13
110845,8
138146,1
72286,7
20060,11
157663,1
100984,1
139425,5
160457,8
148854,1
199593,1
56173,25
41163,4
107792,22
6531,9
165194,8
9633,26
84537,5
114316,22
30906,1
153260,1
179567,25
126906,9
132067,0
10159,25
34894,1
123055,8
181564,1
195240,7
139169,8
30465,25
44665,22
42401,8
12330,13
192502,13
134063,1
116586,8
5884,1
151521,16
148504,8
180311,13
154000,15
56692,15
51889,25
171258,22
89710,28
182862,22
189384,22
196036,13
80559,20
12594,1
166307,1
184600,28
91206,1
138666,28
116714,5
184959,1
147897,1
61084,15
154632,22
145569,22
52444,13
122453,7
67999,1
157259,1
73587,1
62839,25
155696,22
152003,8
55190,8
69818,22
187904,13
141133,22
175379,13
130482,15
77632,1
136279,1
81501,22
89160,25
128480,10
146783,13
142337,25
116461,20
172499,10
58836,28
68049,1
184162,1
186473,1
104993,22
64859,1
23120,15
185297,13
44184,1
136010,0
163165,8
112059,1
43011,17
115497,8
79380,22
148472,1
70820,15
46677,15
156433,7
129562,12
169490,1
52643,5
37824,22
130673,9
87625,13
27325,8
1500,27
121247,23
42847,1
83152,11
101874,8
117922,25
19647,1
4596,28
96124,8
87278,18
155425,1
71177,1
93198,16
151277,22
152681,22
126730,1
6555,13
124915,25
80468,25
71773,22
137980,13
91349,13
46848,25
130604,27
22874,12
183677,1
95642,8
174251,8
116073,4
151037,8
64428,5
140223,8
185060,28
153938,1
35253,13
77532,8
154159,10
51627,11
11003,22
52991,25
83507,8
105121,13
36653,1
145597,1
3569,22
141168,15
12060,10
134060,22
81963,8
134180,1
104560,7
31578,22
49299,13
67729,12
85062,0
146015,25
156841,25
170345,15
178190,8
103979,26
70966,1
71335,27
79076,12
145488,1
35472,16
167279,22
129955,0
15864,1
141342,8
116212,27
1412,25
166980,8
169587,7
189824,12
44370,1
192518,22
28256,5
127825,25
108846,1
33794,8
23939,22
26797,22
173869,23
78419,1
195395,13
75363,13
103101,1
56187,26
59911,11
159780,0
58628,1
95407,22
196988,8
135397,1
116701,8
78033,7
125638,1
47931,22
128630,13
184584,13
97983,1
187444,12
108584,1
26335,22
132878,14
27558,13
22520,1
184096,16
115815,16
167126,0
23025,1
111344,1
129027,1
143445,8
191962,8
91201,11
196876,22
139995,8
120784,1
47762,22
97474,8
197122,1
169017,22
35868,11
172821,1
1750,25
99064,22
167203,5
191275,25
145511,22
115831,25
96609,5
8150,5
4195,5
124624,1
128198,10
129738,1
179772,7
144068,8
102216,22
89749,25
163467,1
71305,15
101818,13
144709,8
7472,1
196106,26
50512,8
144262,1
170467,7
151787,1
146364,10
81748,25
162546,8
70881,7
10623,15
194532,26
170998,1
164751,22
165391,5
128853,1
19025,1
74069,5
138067,5
16168,22
161056,8
169682,8
185643,1
1200,14
115451,8
108441,22
76525,1
138312,13
130572,8
145400,22
151581,1
171810,1
99967,14
30840,13
81376,8
82213,26
161501,25
144516,10
41027,1
4173,5
107532,11
143811,8
14472,22
183824,27
114744,11
167383,22
89985,8
14565,1
128199,22
2851,1
105690,8
63630,22
153345,8
5021,25
172854,17
57751,1
110737,8
49896,13
99287,22
88236,1
165110,1
56457,8
122496,13
107178,7
139314,25
106755,25
189319,25
106644,22
42562,5
156665,8
60773,8
40241,27
169413,8
21469,8
51365,8
142722,22
155598,22
178347,25
93401,1
179702,22
193140,13
141622,10
58754,15
48516,22
101092,12
144606,25
92429,25
125076,27
16193,1
92791,8
117780,1
135522,1
84992,22
196730,8
5812,11
87224,8
93606,1
47128,12
186001,8
109596,13
124376,22
39768,13
9277,13
20725,28
145113,8
19039,17
51375,28
141955,0
7101,22
59172,15
156319,1
106162,22
129414,15
67790,25
101621,13
122615,25
125720,25
49209,27
82765,8
23776,25
115659,1
89871,22
182272,8
42860,13
75742,1
102159,1
74721,25
49641,11
83015,22
196959,13
71690,22
155266,1
156401,8
50933,22
14351,13
201249,8
58127,9
45768,8
163476,1
128337,22
45576,25
180635,1
144136,10
21654,26
113390,1
54313,27
160892,8
26862,1
9099,9
199293,15
5298,25
89016,8
191449,28
113364,25
110851,8
29381,16
121864,17
100176,1
52466,1
109579,25
115782,8
192790,1
195760,1
44209,1
167242,8
182735,1
172260,17
69069,8
126728,1
152928,1
65587,17
28961,1
136437,1
29316,1
139629,7
125776,25
130609,1
152125,22
151497,1
8650,15
143938,23
198968,25
173605,27
136207,13
149091,8
171963,1
176188,22
146486,8
64837,13
198835,1
38537,25
138022,5
64189,8
81480,1
119637,8
199234,1
141833,25
194522,8
8626,25
97838,8
94246,22
116382,15
190772,9
72146,1
199277,9
106177,12
13831,11
160736,8
75431,1
108839,11
24288,8
6174,1
147359,22
51367,20
149698,1
38481,22
196443,22
174355,1
84404,5
161017,22
45102,27
105355,5
66108,22
19174,5
145011,0
113276,22
3528,1
33148,8
63631,13
50384,1
153181,1
199209,8
147127,13
173172,25
173903,13
86631,26
186856,27
200967,22
130294,1
35545,14
93381,28
129628,10
189954,1
91599,8
194198,8
175154,1
3589,22
167916,25
60343,26
130561,22
117768,11
92014,22
130119,12
168249,1
18562,1
130788,0
96776,13
123072,5
195372,14
22368,22
106005,8
130126,1
178008,22
170126,20
20450,1
84912,1
124551,20
55780,1
196558,13
202166,1
135319,17
142181,1
132750,15
102689,22
173138,8
44998,7
49956,10
2555,9
134045,15
1442,25
106788,22
122264,13
190560,1
135813,12
11801,22
119954,8
42744,25
168974,1
164125,25
111430,16
157516,22
107402,1
173881,22
171855,10
104340,13
97615,8
132713,13
1819,26
141354,1
24718,15
10728,28
78775,1
146742,26
149183,22
51284,22
169555,13
183638,22
77328,1
34860,1
44459,13
128872,1
28515,25
190289,22
176084,1
70431,12
104352,8
185076,25
76133,25
75795,1
43284,8
28175,25
71840,7
140974,5
46372,0
137584,1
37774,25
89678,1
171031,13
153219,25
79606,1
94454,1
138314,10
100866,7
92194,12
123838,14
74234,25
45986,25
32555,15
30744,1
123951,23
34125,25
18991,22
179999,25
18408,27
130187,10
85699,26
154647,25
158147,8
41742,1
147242,22
156430,8
103730,8
179349,13
40193,25
124805,25
88769,22
175688,20
65007,25
36319,26
26977,1
34011,0
74485,1
5009,11
189061,8
179482,1
22347,22
53093,22
159722,9
11692,1
100374,1
46751,1
135907,10
3775,10
11172,0
180833,25
200176,25
4918,28
73964,8
21793,22
167043,25
65484,20
191379,1
94324,28
133089,8
48817,15
127033,8
90941,7
144352,5
71943,1
112005,8
8678,13
174780,8
159425,8
201912,22
166565,1
183699,9
62894,8
79949,11
202271,8
160061,8
90562,1
94823,13
78867,25
7237,8
145485,1
158776,10
128675,13
76252,28
62278,1
99134,8
104377,13
29617,28
7253,13
128167,1
50331,8
135364,25
127727,22
159084,5
143899,1
35898,22
179179,5
30727,25
64838,1
142432,1
162533,25
19723,25
122617,1
176444,13
192520,22
110827,8
131403,1
188587,8
80143,11
124683,13
90901,25
153632,1
11506,5
24443,1
82221,1
52976,7
130086,13
113482,28
29185,22
202223,16
195249,22
165980,1
108356,1
103518,8
81182,8
144266,25
151651,1
92449,25
120995,22
135096,22
188618,8
11897,8
73624,22
69010,22
132853,26
55640,17
61806,1
43081,1
25916,22
162401,1
118102,16
19398,5
67168,15
51178,1
45361,1
123006,15
4664,13
67180,11
132001,13
147308,1
171088,8
11648,27
179467,1
144971,25
56199,12
188159,1
73045,8
158024,7
199089,1
160361,11
133346,25
4449,28
194841,16
170076,1
22324,23
53945,8
58715,25
103805,7
112126,27
109489,10
152739,8
9553,15
55963,25
101197,17
157972,8
62627,22
133551,15
26952,22
9701,10
43596,22
110544,8
143705,13
92030,5
103894,7
82728,12
36325,8
28430,15
71759,1
46553,8
161003,16
17907,1
165657,25
198227,1
168412,8
113599,5
124497,1
199970,16
150286,13
136087,1
2190,22
169585,27
83560,8
44915,1
37231,1
36064,20
69475,5
85274,22
99620,13
182208,1
132328,10
142001,15
130375,9
127037,25
30139,1
95481,8
71378,22
166995,1
28584,15
127601,27
130693,0
127758,13
29944,1
18837,1
45799,22
38969,22
91187,1
111346,13
83125,25
32677,13
176820,1
117055,9
63382,13
35459,13
45274,15
17690,1
85510,22
104106,11
183629,16
35876,1
174618,1
369,26
196901,8
54132,24
127710,13
34221,13
129622,10
190880,7
126371,0
154852,1
102046,1
201519,22
138869,1
157428,13
127900,1
194605,1
23715,25
28937,26
113474,1
145890,25
17234,1
158143,13
93819,11
195862,8
106315,5
65238,1
162109,22
135506,11
180185,1
123157,13
144710,8
48657,1
115740,1
78896,22
109386,13
103477,13
59058,23
117089,16
42365,8
74454,11
70017,1
89065,1
89952,22
37695,7
111502,25
108636,22
157573,22
91681,7
156140,1
94063,25
69934,1
74693,22
45260,12
164,28
91447,22
63908,25
90591,28
82491,1
141388,8
53927,5
54164,22
5194,25
177211,1
181767,9
29970,26
116166,1
200506,22
115297,5
40299,13
109559,25
14331,28
197027,25
36054,1
123376,25
153292,28
101687,8
116505,24
191101,5
200691,25
48464,22
168183,1
154072,28
110421,27
105502,8
123920,15
43926,1
46512,11
111340,28
84708,8
163717,13
