movie_id,rating
158557,6.6
89036,5.3
4697,6.8
68026,7.9
125239,1.6
140666,4.1
83726,4.4
178802,2.0
123775,7.0
170749,7.2
174901,4.7
10099,6.8
105420,5.8
156256,6.6
178758,5.8
25488,7.0
77463,5.3
74512,6.8
16424,4.2
7800,3.8
101967,5.3
5982,5.4
39681,7.2
29461,5.8
22699,5.6
100833,7.5
130648,6.0
76845,6.2
49929,6.7
40583,5.9
13311,7.6
78731,5.6
100333,6.9
136849,6.2
107670,7.4
171329,6.7
144084,4.9
444,7.3
179992,6.2
22238,4.6
130003,5.2
87798,6.7
119439,8.1
193262,6.1
131666,6.5
40207,5.4
190823,6.9
96438,6.9
13968,4.7
144932,8.0
13216,7.0
148571,8.0
56150,5.0
66092,6.8
86735,3.4
108964,7.2
136953,6.9
196855,8.0
20300,6.0
124084,5.7
75153,5.7
58366,7.1
11937,6.7
12244,6.8
7619,5.9
130864,3.7
127599,8.8
6972,6.8
114826,7.2
56401,4.6
200106,6.6
56969,4.4
109266,7.6
179549,6.2
48093,6.3
14234,5.3
145817,6.0
73278,6.0
89367,5.5
70300,5.2
35276,6.4
191914,7.8
98207,4.9
104698,6.7
114634,3.2
86307,6.2
95407,7.0
58135,5.6
80075,4.0
147198,6.9
167019,6.1
13599,6.4
147003,4.5
137833,4.4
145170,5.1
195191,7.0
116227,7.2
136883,5.1
86614,5.8
70551,7.2
3642,6.3
150558,6.4
150731,7.2
141019,6.5
87549,5.1
22660,4.2
102950,7.1
104695,6.5
118077,5.6
92937,5.4
175167,7.2
147982,2.2
2531,6.7
18284,6.4
183066,6.8
82604,3.7
79239,4.2
104175,6.8
9594,7.1
159822,6.5
99493,8.2
198309,5.9
196719,6.4
107494,6.4
85630,6.5
128104,7.7
174824,6.7
43541,6.1
189004,6.2
153879,7.1
138301,8.3
15732,4.0
49405,5.6
66918,6.2
61261,5.6
187904,5.5
30248,6.9
77412,7.3
202140,5.6
97970,5.0
44379,6.6
1591,6.3
184971,6.9
5685,6.2
159932,6.9
129206,6.6
13303,6.4
63093,7.5
44587,6.6
71614,6.7
30602,7.0
45291,7.4
21791,5.3
110351,5.9
113452,6.5
66127,7.4
35406,6.2
5850,6.4
162101,7.4
7653,3.9
67113,4.9
67122,4.7
32040,4.5
47065,6.2
109032,4.9
183958,7.5
64279,4.2
137838,6.1
101848,7.6
44371,5.7
137666,6.0
104892,9.1
62738,6.5
141940,6.9
54883,4.4
75717,6.6
55354,6.2
92527,5.2
166735,7.9
51422,6.4
162770,5.8
131389,4.9
41459,5.0
161591,6.5
144123,8.6
129117,5.6
35120,5.9
35503,6.7
199498,6.1
196836,4.4
51322,4.5
193466,3.4
126403,6.7
175015,5.1
114927,7.2
33868,6.6
127833,6.9
6367,6.9
103570,7.9
129375,6.5
139912,6.2
83807,2.2
55905,5.0
101383,6.4
122476,6.1
186484,6.9
88529,7.3
48919,7.0
57331,7.3
67665,8.4
156153,6.8
10339,7.2
4918,4.2
95600,4.5
26687,2.7
103120,5.6
82160,6.9
100830,7.6
31008,7.4
41516,6.4
55602,5.6
167861,7.3
182846,6.9
176762,5.4
167756,7.0
142045,5.8
85973,5.8
61628,5.6
37364,7.4
183365,5.4
37152,5.4
77979,5.4
47283,5.4
116833,5.8
15233,6.7
27611,4.8
83671,7.5
130725,7.0
153105,5.8
70770,6.1
56014,7.7
28177,7.0
50083,6.6
160994,7.4
117794,6.4
162906,6.0
123430,6.0
69517,6.5
154314,5.8
89320,4.6
150424,5.4
114854,6.5
149377,7.7
62614,5.6
160419,6.4
19132,2.7
183186,8.2
187112,7.8
73869,7.2
183629,5.4
102693,4.3
106459,6.7
191224,5.1
97121,6.0
56732,7.3
26477,6.5
62772,7.1
129350,6.2
7187,4.3
101063,6.4
139710,3.5
39660,6.7
36186,2.7
43276,6.1
58448,7.7
3909,5.6
97212,7.0
70579,6.4
29752,6.4
110668,5.5
45538,6.6
21746,6.0
31302,2.4
129360,4.5
35887,6.4
4044,7.0
113483,6.9
7858,5.4
67118,5.0
32457,5.4
55099,6.9
89113,2.9
131623,7.6
95449,6.4
85082,5.2
198300,6.6
68700,3.9
52868,7.0
169777,6.7
143320,5.7
161517,5.4
63446,6.8
159094,6.1
97946,7.3
163702,6.3
141792,8.0
109138,6.2
188490,7.5
82797,7.5
31511,6.9
119214,5.9
38718,5.7
5980,3.6
173359,6.6
59686,6.5
132483,7.0
136000,4.4
130192,5.4
182932,7.2
26203,1.9
125513,5.4
149768,6.1
6569,8.4
106848,5.2
163107,4.9
120634,6.6
107231,6.8
63493,9.2
92036,5.2
137682,6.5
17085,4.4
144174,4.5
67218,3.4
7137,7.5
81828,7.5
85055,2.4
153499,6.6
68497,6.8
61841,5.1
174802,4.3
147834,5.9
111417,4.3
132550,6.8
32263,5.5
53790,4.8
157238,4.8
190977,5.6
45997,6.8
143948,9.0
197478,5.9
57951,7.1
184956,7.3
149182,3.9
176559,3.6
2200,6.8
184065,6.9
160097,4.9
14726,4.4
85012,7.2
38233,5.0
58591,5.5
111287,6.7
140928,6.1
17165,7.2
29035,4.8
121899,7.4
80156,5.1
83322,5.2
90341,7.5
52461,5.7
173192,7.7
109726,5.4
114265,6.4
121755,3.8
121774,6.7
102949,8.1
125257,5.2
106691,4.7
21759,5.5
32493,5.8
182437,7.5
187534,6.4
50116,6.4
107116,4.9
71271,5.0
197509,6.4
19056,6.4
166286,5.2
82402,7.2
6478,6.3
108274,7.1
45281,8.8
198833,7.6
48963,6.3
21943,6.6
66831,7.3
115123,4.3
140764,6.4
53882,4.9
162109,5.0
106858,6.5
69720,5.8
32122,5.9
22368,4.0
158695,5.4
98145,5.1
124237,6.2
109460,5.1
135355,5.7
42325,6.1
135756,5.8
64064,7.6
121898,4.4
83146,8.0
90581,7.5
133719,7.2
140429,7.1
200517,5.9
135358,6.6
128565,5.8
188684,7.3
22533,6.3
42528,6.0
133342,7.0
65179,6.5
108288,5.7
40825,6.7
183931,7.2
162662,6.3
121976,7.1
144593,6.3
104707,6.7
108163,6.7
147788,3.8
37733,6.8
74632,7.1
37687,7.3
11465,3.5
90293,4.9
99111,7.2
1443,6.0
170336,6.1
85169,6.4
104875,5.2
179673,3.8
130138,5.5
9693,7.1
136241,6.8
135364,7.7
47940,4.6
62758,8.0
17317,6.3
69081,5.1
25651,6.6
182190,7.2
24611,5.1
187869,6.6
200818,7.0
191924,7.7
149159,6.4
49905,7.1
36820,5.8
171082,6.2
137350,7.4
86527,6.6
2837,3.8
89615,6.4
103006,3.4
66784,7.7
183384,7.2
46337,4.7
1457,8.2
171494,6.1
171777,6.5
94237,4.6
93370,7.0
63553,5.6
54131,4.8
67326,7.5
57338,6.0
75482,4.2
192137,7.0
171108,7.2
52606,6.9
14496,5.6
132336,6.3
58551,7.4
92731,6.4
14011,6.5
2901,7.1
97430,6.9
201227,6.2
107828,7.1
20458,6.9
181738,6.4
29344,6.3
186058,6.2
128705,5.9
156752,6.5
8439,4.4
173156,6.2
50368,7.5
14216,4.9
39191,6.0
63721,6.6
116268,5.6
129538,5.6
57986,5.5
34824,6.5
139982,6.8
126658,3.6
67334,4.1
104537,5.9
19353,6.2
37369,5.6
40602,8.1
167678,7.9
200804,3.5
80772,6.8
123766,3.1
35308,5.4
84511,5.7
181380,8.0
187235,8.6
95556,5.0
109541,6.8
53185,6.9
28644,6.2
101476,7.7
119249,6.0
109786,6.0
163551,6.2
134673,6.0
49439,5.8
183739,2.5
186027,6.6
195962,3.7
103664,7.1
116755,6.2
94298,7.3
185109,5.1
144129,6.0
116846,4.9
88141,3.5
125104,6.4
94472,5.5
59775,6.8
124314,6.6
49487,5.0
184384,7.8
169550,5.2
107550,6.0
12576,5.9
82523,6.0
186255,6.3
35239,6.7
113822,6.6
23090,4.4
124570,4.0
57075,5.9
123368,7.7
79176,6.0
64763,3.7
149436,5.9
12474,5.7
153683,7.2
14536,7.4
13062,5.2
21614,6.5
73481,6.0
119253,6.0
13276,6.8
166915,7.1
2580,6.5
129262,5.7
8830,4.0
111569,5.0
177452,3.6
172294,7.2
43843,5.5
7650,6.3
98859,7.2
190304,6.6
156594,3.9
17234,7.0
62539,4.0
124680,6.6
192355,6.7
811,4.0
62748,8.6
116356,7.1
118941,5.8
48168,5.6
64608,6.8
68930,8.3
149779,5.1
17817,4.1
154383,7.6
121700,6.0
3091,7.1
70299,5.9
46499,5.5
7970,3.7
74462,8.4
174231,5.4
177135,5.8
68191,6.1
122869,8.4
90457,6.3
24841,4.0
39324,7.2
66896,5.8
124500,5.3
49656,6.0
116043,6.3
86909,6.6
176474,5.8
172811,4.2
152593,6.4
100238,6.0
192128,5.4
28121,7.0
10435,5.2
142696,4.7
157217,3.9
165756,8.1
30293,7.0
133548,5.5
18695,5.9
55584,6.6
107216,5.8
131576,6.6
40,8.0
137127,5.3
147849,7.0
44592,4.9
47804,7.0
77466,5.2
170800,6.6
55692,8.6
78999,6.7
5380,5.1
202176,8.3
131626,7.3
48896,8.3
110357,7.0
21532,4.1
10903,5.3
10541,7.1
190750,3.0
92894,5.9
88493,6.4
128722,7.4
180184,7.0
199423,5.5
160698,7.8
60553,5.6
105660,6.9
201169,7.2
66119,3.0
62791,7.1
182837,5.3
35579,6.1
172460,5.9
173516,7.5
187652,6.5
88907,3.9
199174,5.7
139978,6.6
96529,6.2
101791,5.8
130717,7.2
146665,6.1
151666,3.4
68756,2.7
182877,6.5
145318,7.9
68437,5.5
30013,5.1
101956,5.2
27038,6.1
117956,6.1
132066,6.1
58081,8.2
104138,5.8
20834,5.6
49253,7.4
96339,5.3
126120,7.4
78572,6.9
46275,7.1
135588,6.1
2109,7.4
49584,4.4
87165,5.7
117504,2.7
96930,7.7
27125,7.6
39098,3.4
131004,6.5
143867,6.2
185038,7.5
104147,6.3
5176,7.0
152793,5.1
6922,7.0
79782,6.5
42630,6.7
158075,6.6
29467,5.2
183624,3.4
64496,5.7
73400,7.1
20772,6.4
67786,7.8
123933,6.9
33794,7.5
156065,5.5
11698,5.2
82681,6.7
37070,6.8
31173,5.6
132232,5.0
65767,6.5
68647,4.3
13631,4.5
117198,6.2
121137,6.3
157002,6.6
128943,6.8
111530,4.7
117349,5.5
59394,6.8
130712,6.9
51375,1.9
77572,8.3
13181,5.9
159136,7.1
52369,5.7
45222,5.8
166982,7.1
68434,6.4
61172,3.1
116388,6.6
44160,5.3
45572,3.8
165695,6.4
84879,6.8
3659,6.1
54152,6.7
69438,4.4
139927,7.4
64410,7.0
169533,7.0
14892,7.3
85731,6.0
118370,6.5
101853,7.6
35767,5.9
22323,4.7
108866,6.6
98272,6.3
21760,4.4
5002,5.3
55790,5.7
33924,7.0
49395,4.7
89773,6.2
89628,6.6
4024,4.9
59550,6.5
198355,5.3
34821,5.3
38583,6.6
24156,5.6
110823,5.6
151225,8.1
13033,6.3
176044,4.7
127775,6.7
196537,3.3
77090,5.4
159532,7.5
70592,6.6
32585,6.8
160946,5.1
183382,5.1
14100,7.3
119785,8.0
47825,6.2
30840,4.6
193179,5.4
106081,7.9
45675,8.0
145204,5.5
16012,6.4
60695,6.8
105087,4.2
163467,7.6
181585,5.7
195190,4.1
27283,6.4
96488,5.1
173578,5.5
172768,7.6
6509,6.6
179986,4.4
123508,8.1
85282,5.1
87755,7.0
18128,7.0
111557,6.6
171949,7.5
70939,4.5
34074,6.7
166024,3.5
195691,5.1
80764,7.1
106670,6.2
136338,3.3
93598,6.0
8038,7.9
176202,8.8
198086,8.2
78587,8.0
31954,7.2
39074,6.4
68408,5.6
99289,1.3
51857,5.8
192312,6.3
150091,7.5
56941,6.6
76806,6.3
187322,7.1
85509,6.7
142862,4.2
128821,5.3
123597,5.8
65206,6.3
101423,6.1
49285,7.4
30863,2.6
12899,5.8
131977,6.0
30177,5.6
76095,5.8
184617,7.9
94173,5.6
168908,6.8
84882,7.0
117076,7.2
130445,6.0
16252,5.3
17215,2.2
110111,6.6
44138,7.0
119902,6.4
54649,6.1
127371,6.3
38330,5.1
19819,5.8
175398,7.2
125463,4.2
121415,6.9
128330,6.2
5768,6.7
125950,6.7
138,7.2
25421,6.4
159972,5.1
68984,5.2
40512,5.5
182858,5.5
454,6.4
47905,5.6
83505,6.9
118298,7.0
33940,7.5
11588,3.9
134275,4.6
9660,7.4
28250,4.7
147256,7.6
11003,7.8
179911,2.2
195104,5.6
54461,5.6
8296,4.1
194769,7.2
200944,6.6
85410,5.8
92744,5.6
49476,6.6
12827,6.6
129431,7.2
110457,6.2
125122,7.3
52140,5.3
6088,4.1
137021,3.8
24914,6.3
20147,5.1
129540,6.3
46863,6.6
78552,7.2
146311,6.1
59677,6.3
186868,5.8
124975,5.9
166581,5.4
44239,6.0
21970,6.1
97524,7.3
89132,6.1
108889,6.9
38110,8.2
15560,6.5
30281,5.7
163591,3.8
22845,5.7
93760,5.7
44840,5.5
25323,5.2
1507,6.6
68941,6.3
25132,5.9
499,7.1
140532,7.3
27092,7.1
193871,5.5
9614,7.1
201234,6.7
32651,6.3
157104,7.4
129159,5.3
13164,8.0
40658,6.0
70571,5.1
139203,5.6
76277,5.9
200037,6.7
40779,4.2
189566,5.2
122687,9.0
170666,6.9
7925,4.9
173209,6.8
108167,5.7
156275,8.4
45513,6.4
13997,6.3
172700,6.1
57853,7.6
95699,5.1
121597,6.4
156496,7.9
143588,6.5
40649,5.9
176041,7.1
193402,4.8
168212,6.4
177007,2.7
24362,6.2
160413,7.4
144094,6.4
76641,6.3
148211,4.8
130931,5.8
196129,4.5
96087,5.7
13122,5.9
37468,7.4
40187,5.3
188786,7.3
108962,3.6
90436,6.8
85286,6.6
29141,4.4
18821,5.3
2856,8.6
167603,6.2
7685,6.7
172825,7.2
35100,6.2
27375,6.7
120398,6.2
163342,6.4
167666,6.6
65338,5.1
91984,7.5
38532,5.8
86308,8.2
61194,5.0
2589,6.8
197445,6.5
74735,7.2
38113,8.8
100881,7.2
65303,6.9
58155,4.4
156706,5.3
5855,5.4
71099,6.4
1594,6.9
130251,4.1
173460,7.0
114822,6.3
142346,5.6
39513,7.2
28388,6.9
28887,8.0
71794,6.1
168739,6.6
101601,4.3
24686,7.1
63511,8.4
154283,6.4
102105,7.1
187926,5.1
112900,6.2
180383,7.4
27588,6.7
113345,4.1
5106,7.0
95719,5.6
129483,6.4
52371,5.8
197567,8.0
7254,6.3
125794,8.2
32620,3.3
77173,4.1
59336,6.6
102206,6.4
161047,6.8
43199,5.6
125424,5.8
96665,5.0
82480,7.1
22208,6.0
119346,7.4
64052,4.9
140885,5.1
123146,5.3
10654,5.6
92040,6.3
156937,6.3
167857,7.6
119372,6.6
93860,4.5
71887,8.9
27405,5.9
104863,5.5
144993,3.1
109093,6.8
23598,4.4
109020,6.8
197632,7.6
7830,6.3
34819,6.4
134403,6.5
60624,7.3
143894,5.6
175712,5.3
103961,7.0
199318,5.6
193903,5.9
19182,5.7
30305,7.1
64543,4.4
185664,7.0
25433,6.4
34286,7.6
39013,7.4
41693,7.8
130263,6.2
152705,6.0
101302,6.3
59951,7.1
171722,4.4
78877,6.8
172838,8.2
185330,5.6
186206,7.1
193473,5.4
89469,7.3
42335,5.1
89452,5.9
160285,4.4
148163,6.8
156129,7.4
100583,5.4
25420,7.3
117014,7.7
7339,4.8
34706,6.4
84361,7.8
128712,4.8
169442,5.7
63709,5.5
65033,7.1
113405,7.1
181698,6.5
179669,5.4
198384,7.3
32898,6.6
151015,4.6
86753,5.9
174267,7.7
66189,7.8
201951,6.8
2595,7.4
64111,5.8
98602,7.7
19709,7.0
184986,8.0
35873,5.0
43183,6.1
12351,8.4
27757,7.7
183502,4.6
95616,5.6
145072,7.0
162847,6.5
38751,4.2
13180,6.1
147041,5.9
139558,5.2
29429,7.6
81206,8.4
79110,6.0
22445,6.1
119704,3.6
194779,7.9
90659,8.1
9596,6.9
191375,5.2
168381,7.2
101663,5.9
52876,6.0
8369,2.6
93614,3.4
126109,5.1
36009,3.8
12916,5.3
198617,4.9
39125,5.0
139464,6.1
144351,4.0
164540,7.4
94656,2.5
42374,6.6
155586,5.3
123238,5.2
77266,5.8
74533,5.8
99856,6.0
124555,3.2
150116,4.5
186324,5.4
157133,5.3
168668,6.8
137540,6.3
138453,5.9
12929,6.7
77362,5.8
144273,3.1
36669,5.5
169834,6.7
78454,7.7
6955,6.9
69563,6.0
48640,7.2
42100,6.1
86375,6.4
136896,6.0
9434,5.2
88904,5.1
157198,6.8
91076,6.0
25990,6.0
50032,6.7
37504,5.0
117728,5.0
64401,8.3
92790,4.3
156718,6.7
5424,5.2
81343,7.8
120469,7.8
154906,7.3
158502,4.9
182317,5.1
4136,5.0
137267,6.2
177803,6.3
168399,4.0
95707,6.2
156301,7.2
46706,6.4
113155,6.9
188064,7.8
71552,6.5
178054,4.1
186971,6.9
49065,5.6
150630,4.6
43717,7.1
95462,6.0
123187,6.5
14154,6.7
103765,4.0
76950,8.4
31301,6.3
122129,6.2
30280,5.9
99187,6.6
34069,7.4
45839,6.1
65249,7.0
534,5.1
200921,8.0
106580,7.1
186262,6.8
142916,5.6
164604,5.0
57837,6.2
155321,5.2
21624,6.4
55962,5.0
47203,7.5
188766,7.8
48557,6.7
126678,6.1
43275,4.0
5099,5.1
134686,5.5
183336,5.1
81605,8.0
6936,6.3
161691,4.2
161960,7.2
91960,6.5
121330,8.7
178846,4.8
97487,5.1
123432,7.6
197162,5.1
158180,7.4
49383,5.3
101917,5.2
113633,6.8
34738,5.3
101508,6.3
174290,6.3
76215,6.4
182642,4.9
179789,7.0
128657,5.7
138209,7.4
142963,4.0
160168,5.0
134685,5.2
34448,4.2
192876,7.3
29852,4.7
143086,6.0
157341,8.2
164494,8.6
9099,9.6
168586,2.0
159248,4.7
159443,7.2
128260,7.0
56497,6.8
70091,6.5
56409,4.8
119858,5.1
198628,5.2
107825,5.3
142271,7.0
60244,1.4
11113,6.5
90086,6.7
74041,7.2
147777,7.1
192658,5.6
167632,8.6
72759,5.2
72590,6.6
1841,7.3
51251,5.8
192180,5.2
100495,6.3
20432,7.6
82296,6.2
193905,6.8
52570,6.0
130070,3.5
119764,6.8
189022,4.0
57010,5.0
138336,6.4
157535,6.6
124657,2.3
188751,7.1
62388,5.5
92911,7.0
69019,5.5
170378,5.4
166794,7.2
29549,5.6
120895,6.3
53464,5.4
8675,2.5
123157,5.6
79387,6.2
179803,7.6
93389,3.5
57223,5.8
108542,6.4
10086,8.3
59018,3.8
69098,6.2
23301,7.5
126429,6.4
55658,6.1
1103,5.2
158951,6.2
5283,6.3
169447,5.8
141625,3.6
159465,4.2
40233,8.6
192475,6.8
91222,5.2
165559,4.5
185908,4.8
64144,6.9
21559,7.0
152353,3.0
190399,5.7
176880,4.1
135440,7.3
40248,8.1
129886,6.8
195731,4.9
191327,2.7
85673,6.6
82618,7.3
64566,7.2
151099,5.1
29342,4.1
80757,6.1
6650,4.8
200359,3.0
14931,5.8
133523,6.9
55413,7.4
194461,4.0
108408,6.5
109069,5.4
91401,6.7
197918,6.9
173069,6.9
108273,5.2
8547,5.3
27035,4.5
184177,7.3
141687,5.4
66804,2.5
75260,2.7
73087,4.9
96080,8.1
55432,5.4
87167,7.4
83228,5.2
26344,7.1
148012,5.5
147383,6.3
81708,6.4
10689,7.8
140853,5.8
7946,6.0
192652,6.2
83881,5.1
132565,6.0
183136,3.8
74705,6.9
176502,7.2
126190,6.3
106882,5.3
19719,5.6
93361,6.0
131740,2.5
199543,4.0
122003,6.3
64470,8.2
44105,5.9
166292,6.1
51283,6.0
1378,4.6
24262,4.6
106634,6.5
99333,8.3
76922,6.6
65921,5.8
152356,3.4
48412,4.0
159555,3.6
85563,6.3
148287,6.5
18055,8.4
64035,6.4
50769,4.5
140480,2.6
94761,7.1
27349,5.6
135731,6.0
55133,7.6
87725,4.8
74202,5.5
3442,6.3
51177,4.4
25795,6.1
180559,5.4
95519,6.1
109958,5.6
110279,5.0
76803,5.2
109885,3.0
50594,5.8
125943,6.7
18207,7.3
72371,5.6
124878,4.1
72670,7.6
32079,3.2
19696,6.4
84416,7.5
144381,5.8
37686,4.8
15967,6.4
147207,4.5
37952,6.7
39779,6.5
93870,6.5
56704,7.1
75966,5.8
158545,6.2
126022,5.4
34626,5.7
27547,6.2
183322,6.0
5641,6.7
146550,5.9
125526,6.7
23893,3.8
24591,4.8
182757,3.8
170610,8.2
120146,5.5
92967,6.8
31107,6.7
55356,5.8
164705,7.2
2883,5.6
14617,7.2
5629,7.6
152965,4.3
22469,5.0
127890,6.5
191336,6.0
35015,4.4
42829,7.0
130089,8.3
94327,8.0
128470,7.3
128961,5.6
8248,3.7
195845,6.7
105924,6.2
71886,8.1
77483,5.4
3392,6.1
92991,6.2
169052,5.9
78384,4.1
8324,4.7
37394,3.3
128269,5.1
179052,8.2
141416,7.9
116166,6.2
85406,6.3
23399,4.3
119767,4.9
194332,6.0
110840,8.0
63379,5.8
8584,4.7
33269,5.9
2744,5.0
119772,4.1
191432,6.4
52614,6.4
105390,5.0
126886,6.8
172507,7.0
7461,8.6
19930,6.9
107608,6.7
103112,6.9
132872,6.9
123841,4.6
4590,2.8
68543,4.5
18175,7.2
165449,6.3
124778,6.2
139901,7.5
173226,5.3
120846,3.6
5175,6.0
19134,3.6
146650,4.4
9414,6.5
133649,6.6
171802,6.7
33329,6.7
188496,6.6
59569,6.7
107506,5.9
4719,8.3
87975,8.4
14314,6.8
25930,6.3
90758,6.4
79531,7.1
196851,6.0
115283,6.4
139474,7.1
31598,5.2
147618,5.8
173961,7.2
90256,7.8
55942,5.4
59082,5.1
121662,6.3
110402,4.2
1461,7.3
188925,7.2
32776,5.8
49751,5.4
72877,6.2
146701,7.2
118212,5.9
150447,5.1
173992,5.5
102959,7.4
172257,8.1
15289,6.9
5783,3.4
85842,6.3
184539,6.4
35087,6.7
79721,5.6
49815,7.3
93911,6.5
48048,5.6
104995,6.9
99193,6.9
68561,6.6
56037,5.9
132869,7.0
38715,7.2
15695,7.3
187990,7.8
62690,6.5
95228,6.8
61132,5.6
165229,4.4
144864,4.8
200967,6.2
117460,4.3
156383,8.4
33642,5.5
128795,7.4
103178,7.5
170125,5.5
159792,6.4
45267,4.6
63769,2.0
24019,4.9
197683,7.3
53339,5.8
197516,6.3
57015,5.0
188789,5.1
98691,6.6
154169,6.4
114550,6.7
105020,6.7
179564,6.2
97632,6.0
173217,8.6
98414,3.0
173028,7.2
144781,5.4
66917,7.4
44004,6.1
197520,6.1
139019,3.1
31715,6.4
5929,5.2
171708,8.5
183519,6.7
2552,5.4
67470,7.7
148415,6.8
45149,6.7
159299,6.8
70227,4.7
150733,4.9
30910,7.7
25200,5.0
5899,6.3
27236,6.8
193138,6.7
97885,7.3
44329,7.2
69475,5.5
125045,7.5
82740,5.6
131833,6.4
134663,6.8
61936,7.1
48655,4.8
105649,5.7
129234,7.4
142560,6.8
76903,6.5
57280,7.0
23605,5.8
176120,4.2
146086,6.6
110685,7.2
36501,6.2
79740,7.8
141952,5.2
195229,5.2
38769,7.0
60110,6.1
2893,5.4
100817,7.0
24253,4.0
9380,7.0
145577,5.3
193611,4.8
8093,4.1
98670,6.0
71771,5.9
155394,7.2
55209,8.3
186118,6.7
47177,5.8
2244,5.8
117506,7.1
35362,6.7
173291,6.8
1307,5.4
172023,5.3
189262,5.5
60884,4.0
64542,3.6
52914,3.0
39016,5.9
131864,6.9
141122,7.1
162966,7.8
41245,7.0
42498,3.7
126495,6.6
149396,5.6
53257,7.3
122923,4.9
126634,1.7
63187,7.0
160583,6.3
127852,7.3
188452,5.2
9110,6.9
78561,5.8
53688,4.7
121511,6.3
55383,5.7
83286,6.1
175352,4.7
23696,5.7
62030,6.3
31997,5.6
121893,3.5
12837,5.5
160252,6.2
9381,6.5
85703,6.8
61034,5.3
134922,7.6
162951,6.5
4549,5.5
169559,5.9
95944,3.9
12533,5.4
12321,6.2
147807,6.8
127427,5.4
140517,6.6
114593,6.8
61508,7.4
153934,4.5
49221,5.6
166806,6.1
12145,7.0
46856,8.2
20606,6.7
195524,4.7
98443,4.2
9978,5.3
93410,6.2
124783,6.2
20391,7.1
51423,7.9
163382,8.0
202413,8.6
102994,8.1
60795,6.0
172126,4.9
111301,6.3
131462,5.6
96934,3.1
76121,7.1
183468,6.2
147149,6.9
87359,7.4
113529,4.7
109673,7.9
94450,6.4
124351,8.4
140828,6.8
46534,6.7
60233,5.6
159619,5.4
142772,6.0
140313,4.3
36064,5.1
12542,4.3
9260,4.8
92956,6.8
147502,4.4
87473,8.1
159471,8.2
36641,5.4
95444,3.6
121718,6.1
38078,5.3
30513,1.9
40027,5.3
128030,5.9
191531,3.8
33875,6.8
46920,5.6
56642,4.9
53764,6.5
129752,5.8
4731,6.3
60898,7.8
61141,7.1
178168,5.2
164419,6.3
176676,6.4
146299,3.8
57889,4.1
18656,4.9
63959,5.0
148764,7.3
190886,6.8
77576,7.1
76023,5.3
10551,5.6
126630,5.2
201662,3.6
164887,5.7
172393,6.2
72253,5.7
151016,5.1
59684,7.0
60661,5.0
109015,9.3
115885,7.4
64504,5.2
42699,3.5
98612,7.8
30331,3.4
176890,5.7
154201,5.3
23383,5.4
64482,5.7
59541,7.0
144769,6.3
92591,4.7
43037,3.9
31523,9.2
166115,5.9
159863,6.1
187012,4.5
30445,5.3
37544,6.8
191438,6.3
42946,6.0
126200,5.8
43639,6.4
89594,5.7
110344,7.1
33747,6.2
129085,5.4
28176,7.4
8867,7.2
1968,5.1
22268,3.9
79629,5.8
6454,5.2
93526,4.5
60718,6.0
112818,7.7
12564,5.7
152297,4.9
27363,6.5
62067,8.0
34240,5.9
15607,2.8
20256,5.6
103002,4.6
61412,5.6
51208,7.3
68237,8.4
107281,6.2
30976,6.2
95924,5.6
3389,3.5
105284,5.9
81017,8.0
63638,6.0
75626,7.4
151688,6.2
62704,7.3
11130,4.5
139396,4.9
93325,6.5
185204,7.7
63227,4.6
30105,5.4
4227,4.2
23502,7.0
144223,4.3
116865,5.1
54505,4.8
107121,7.7
157421,6.8
107958,2.3
17411,6.2
19481,4.4
37520,3.4
193321,5.5
31349,4.5
68435,6.9
125404,3.7
149476,7.7
148958,6.7
38696,5.1
32900,7.1
91994,6.4
9793,5.5
139931,5.6
39751,8.0
77085,4.0
37175,6.8
80606,6.6
113577,5.6
115142,5.9
173340,4.8
113738,5.8
160242,6.0
123917,5.4
56326,5.3
43079,5.6
10521,7.5
131724,7.1
15948,4.4
6270,7.2
139770,5.6
201246,7.2
115830,5.1
112051,5.2
153426,6.9
110968,6.8
176268,5.8
48120,6.2
8866,7.4
81896,7.6
30171,5.8
172659,5.9
76575,7.2
176922,6.2
81240,7.6
108878,6.7
170794,6.0
103760,5.5
18461,6.5
135152,6.7
74433,5.0
12335,6.2
125364,6.9
16200,3.8
79897,8.1
47985,6.5
92659,4.4
105404,6.3
144009,5.0
25917,7.5
81000,6.6
127934,6.6
115186,6.7
95728,4.5
71432,7.8
70937,4.3
49057,6.7
70920,6.1
66153,5.5
120550,6.1
177228,4.3
84307,6.2
113634,6.5
152630,5.2
81699,6.4
14745,2.8
129858,7.2
54177,5.6
191328,7.9
1022,6.4
95874,7.8
120330,7.5
186145,8.1
109435,6.7
98283,6.7
111982,6.1
171589,7.5
109079,6.2
70397,5.8
77856,6.2
146975,7.1
75296,6.0
51502,2.6
194726,5.0
49161,5.9
197133,6.2
53293,7.6
194014,3.8
150058,7.0
142896,6.7
19505,4.5
129369,6.9
39843,7.7
120151,3.8
8629,8.1
188146,7.3
154472,5.5
134924,6.6
47855,5.0
138219,6.6
194446,6.6
80569,8.1
94468,5.2
126213,4.8
113598,7.1
2429,5.5
168288,6.6
57173,5.3
67098,3.4
106266,9.0
186149,7.6
7704,6.8
17645,6.3
123857,6.1
55129,6.4
123752,6.0
177928,6.2
131313,7.5
46207,5.3
