"id1","id2","weight"
1148,880,108.03
2599,2569,80.55
2599,898,35.16
2569,898,48.16
2569,2599,80.55
2569,1810,269.34
2599,1810,339.12
1148,2569,183.51
1148,1810,90.07
2569,1810,269.34
2569,880,75.48
2569,926,199.45
880,926,123.97
1899,2569,7747.06
1899,926,7613.16
2569,926,199.45
2569,1899,7747.06
2569,898,48.16
1899,898,7747.1
880,1814,61.4
880,926,123.97
1814,926,62.57
1148,1814,46.63
1148,880,108.03
1814,880,61.4
5,1418,50.88
5,729,47.28
1418,729,92.9
1418,5,50.88
1418,2619,7801.12
5,2619,7764.82
5,2288,170.55
5,2619,7764.82
2288,2619,7697.05
1146,1133,368.92
1146,505,183.14
1133,505,262.24
505,1133,262.24
505,1369,635.33
1133,1369,695.96
1133,705,744.74
1133,1369,695.96
705,1369,71.68
705,1133,744.74
705,1839,72.28
1133,1839,810.76
1839,1133,810.76
1839,513,45.3
1133,513,854.06
1133,1898,187.94
1133,513,854.06
1898,513,1042
1133,48,80.55
1133,1898,187.94
48,1898,266.41
1897,1132,666.78
1897,729,685.59
1132,729,56.57
1132,1897,666.78
1132,2288,73.93
1897,2288,600.93
1132,5,100.1
1132,729,56.57
5,729,47.28
5,1132,100.1
5,2288,170.55
1132,2288,73.93
2703,837,47.46
2703,2549,145.51
837,2549,192.97
837,2703,47.46
837,1344,289.28
2703,1344,252.78
2548,2703,138.07
2548,2549,283.58
2703,2549,145.51
1344,923,184.32
1344,1343,142.56
923,1343,41.76
923,10,202.65
923,1343,41.76
10,1343,238.32
2703,923,88.03
2703,1344,252.78
923,1344,184.32
923,2703,88.03
923,2548,54.92
2703,2548,138.07
1221,374,496.39
1221,10,96.28
374,10,408.33
1221,2548,89.7
1221,374,496.39
2548,374,578.34
923,1221,116.05
923,10,202.65
1221,10,96.28
1221,923,116.05
1221,2548,89.7
923,2548,54.92
1067,2220,140.83
1067,595,247.18
2220,595,310.61
277,1067,234.6
277,595,61.9
1067,595,247.18
1067,277,234.6
1067,167,158.17
277,167,392.77
2220,1067,140.83
2220,47,218.89
1067,47,171.94
1521,1067,181.61
1521,167,228.22
1067,167,158.17
1067,1521,181.61
1067,47,171.94
1521,47,172.49
1087,805,96.69
1087,2603,104.04
805,2603,107.31
1093,805,127.92
1093,2611,96.61
805,2611,89.77
2603,805,107.31
2603,1093,235.23
805,1093,127.92
805,976,297.21
805,2611,89.77
976,2611,207.44
976,805,297.21
976,466,199.28
805,466,252.25
805,1088,226.1
805,466,252.25
1088,466,249.9
805,1087,96.69
805,1088,226.1
1087,1088,129.41
169,2227,195.92
169,1594,388.97
2227,1594,193.05
2227,1100,213.01
2227,108,290.62
1100,108,77.61
2647,2423,239.75
2647,169,245.35
2423,169,181.96
1585,2423,335.47
1585,1086,180.73
2423,1086,163.69
2423,1585,335.47
2423,169,181.96
1585,169,464.89
1086,2423,163.69
1086,602,189.81
2423,602,100.27
2423,2226,204.18
2423,602,100.27
2226,602,171.05
2226,2423,204.18
2226,2647,218.22
2423,2647,239.75
62,2665,148.35
62,2592,128.12
2665,2592,196.03
218,325,334.52
218,1207,331.52
325,1207,214.16
382,325,148.66
382,218,232.81
325,218,334.52
1207,325,214.16
1207,889,147.37
325,889,201.31
325,65,395.98
325,889,201.31
65,889,194.67
590,2347,92.41
590,1532,142.04
2347,1532,110.46
2347,321,208.75
2347,1534,137.66
321,1534,136.82
1532,2347,110.46
1532,1534,219.1
2347,1534,137.66
321,2347,208.75
321,1056,210.44
2347,1056,181.36
2347,590,92.41
2347,1056,181.36
590,1056,168.12
1046,611,225.39
1046,1056,160.94
611,1056,139.07
590,1046,213.57
590,1056,168.12
1046,1056,160.94
457,2213,106.98
457,808,55.29
2213,808,127.14
285,863,260.8
285,808,153.61
863,808,123.13
1068,863,138.16
1068,285,233.16
863,285,260.8
457,863,178.42
457,609,167.74
863,609,145.47
863,457,178.42
863,808,123.13
457,808,55.29
808,1498,196.41
808,1504,288.66
1498,1504,337.29
2213,1498,218.28
2213,808,127.14
1498,808,196.41
1498,2213,218.28
1498,456,189.27
2213,456,303.35
1498,1081,267.56
1498,1504,337.29
1081,1504,182.36
1081,1498,267.56
1081,456,160.31
1498,456,189.27
1074,1081,510.29
1074,1516,213.27
1081,1516,297.02
1081,1080,300.86
1081,1504,182.36
1080,1504,118.5
1081,1074,510.29
1081,1513,352.12
1074,1513,182.17
1080,1081,300.86
1080,1513,243.3
1081,1513,352.12
608,98,56.88
608,151,233.62
98,151,209.19
98,458,66.52
98,151,209.19
458,151,275.71
98,608,56.88
98,1559,119.15
608,1559,176.03
458,98,66.52
458,1559,118.56
98,1559,119.15
2212,58,248.2
2212,194,124.37
58,194,218.51
58,2213,168.65
58,194,218.51
2213,194,262.21
2213,58,168.65
2213,456,303.35
58,456,134.7
813,1511,122.68
813,2403,164.78
1511,2403,162.54
1511,598,90.4
1511,2403,162.54
598,2403,216.56
2332,1511,228.86
2332,813,236.82
1511,813,122.68
885,1030,151.13
885,1049,124.8
1030,1049,123.1
598,885,163.46
598,1049,249.21
885,1049,124.8
885,598,163.46
885,2212,122.05
598,2212,191.04
1030,885,151.13
1030,194,102.14
885,194,173.41
885,2212,122.05
885,194,173.41
2212,194,124.37
1524,462,156.75
1524,2224,123.5
462,2224,115.47
462,1524,156.75
462,1525,238.19
1524,1525,184.02
462,596,146.74
462,97,186.53
596,97,120.2
2224,462,115.47
2224,97,158.17
462,97,186.53
1658,1522,264.23
1658,109,143.9
1522,109,132.89
1658,937,164.27
1658,1522,264.23
937,1522,135.29
937,1658,164.27
937,31,236.04
1658,31,125.64
31,1658,125.64
31,481,272.37
1658,481,183.17
1658,109,143.9
1658,481,183.17
109,481,223.45
1659,1656,236.79
1659,2174,203.71
1656,2174,96.23
1054,1659,86.86
1054,2174,165.87
1659,2174,203.71
1656,1659,236.79
1656,2201,612.27
1659,2201,647.13
1659,2487,669.97
1659,2201,647.13
2487,2201,206.34
1659,2224,193.64
1659,97,232.72
2224,97,158.17
1659,1054,86.86
1659,2224,193.64
1054,2224,230.48
1659,97,232.72
1659,1644,312.46
97,1644,287.28
2487,1659,669.97
2487,1644,357.51
1659,1644,312.46
1657,417,357.21
1657,628,207.61
417,628,151.24
1047,417,148.05
1047,1657,209.16
417,1657,357.21
1069,417,219.94
1069,1654,269.56
417,1654,260.12
417,1069,219.94
417,628,151.24
1069,628,147.79
417,1655,200.32
417,1654,260.12
1655,1654,374.15
417,1047,148.05
417,1655,200.32
1047,1655,123.4
2539,1047,233.2
2539,2618,106.2
1047,2618,162.18
1047,2539,233.2
1047,102,191.47
2539,102,220.07
102,2539,220.07
102,55,151.82
2539,55,168.89
2539,2201,640.36
2539,55,168.89
2201,55,471.47
2539,2618,106.2
2539,2201,640.36
2618,2201,736.25
100,2209,148.91
100,627,256.12
2209,627,260.35
2209,57,338.31
2209,627,260.35
57,627,236.21
57,2209,338.31
57,479,272.36
2209,479,172.93
625,1547,206.61
625,627,378.21
1547,627,171.6
1547,100,228.35
1547,627,171.6
100,627,256.12
1547,625,206.61
1547,2420,328.19
625,2420,293.76
100,1547,228.35
100,2420,284.66
1547,2420,328.19
191,954,342.17
191,479,225
954,479,219.56
954,57,94.82
954,479,219.56
57,479,272.36
57,954,94.82
57,1051,327.86
954,1051,233.04
1645,2208,162.64
1645,1061,247.49
2208,1061,158.09
2208,1545,244.55
2208,1061,158.09
1545,1061,226.34
2359,2208,235.85
2359,1645,305.1
2208,1645,162.64
2208,2359,235.85
2208,1546,342.2
2359,1546,164.43
2554,2127,231.45
2554,2136,441.06
2127,2136,209.61
2127,2554,231.45
2127,2281,309.79
2554,2281,226.82
2554,2137,553.25
2554,2281,226.82
2137,2281,631.59
2136,950,308.71
2136,910,1146.96
950,910,911.99
1121,950,349.08
1121,2136,82.4
950,2136,308.71
499,950,766.1
499,1121,417.02
950,1121,349.08
950,662,1157.43
950,910,911.99
662,910,273.75
662,950,1157.43
662,2464,113.06
950,2464,1167.35
2464,950,1167.35
2464,1720,139.67
950,1720,1269.75
950,2130,951.09
950,1116,464.26
2130,1116,486.83
950,2504,2123.85
950,1720,1269.75
2504,1720,1350.17
950,1116,464.26
950,2504,2123.85
1116,2504,2588.11
950,499,766.1
950,1118,1036.01
499,1118,1083.07
2135,2127,227.9
2135,2133,459.55
2127,2133,231.65
2135,1121,374.22
2135,2127,227.9
1121,2127,165.84
2135,499,169.53
2135,1121,374.22
499,1121,417.02
2132,2133,239.96
2132,1120,174.59
2133,1120,150.03
2121,2132,291.54
2121,1120,289.01
2132,1120,174.59
950,2405,1237.17
950,2130,951.09
2405,2130,645.89
2405,950,1237.17
2405,1118,207.67
950,1118,1036.01
1114,2117,892.97
1114,291,1180.22
2117,291,749.61
1114,2420,1978.5
1114,1223,1001.89
2420,1223,1445.88
1114,291,1180.22
1114,56,1691.01
291,56,1210.02
2420,1114,1978.5
2420,56,287.49
1114,56,1691.01
1699,2496,214.5
1699,868,121.5
2496,868,162.91
1697,1696,135.95
1697,1294,167.55
1696,1294,213.25
1696,1648,139.61
1696,1294,213.25
1648,1294,151.16
1696,1697,135.95
1696,868,203.11
1697,868,137.49
2496,1696,126.01
2496,868,162.91
1696,868,203.11
1648,2601,166.79
1648,2321,97.6
2601,2321,136.61
1696,2601,195.94
1696,1648,139.61
2601,1648,166.79
2601,1696,195.94
2601,647,91.19
1696,647,123.56
2344,1649,511.2
2344,2321,446.99
1649,2321,142.24
2344,1768,118.4
2344,1649,511.2
1768,1649,486.49
1768,2344,118.4
1768,1722,128.4
2344,1722,231.63
21,1247,141.76
21,1677,135.12
1247,1677,141.12
2606,21,142.98
2606,1677,209.41
21,1677,135.12
964,21,130.47
964,2606,133.12
21,2606,142.98
1259,1258,112.22
1259,964,247.4
1258,964,185.3
1258,21,315.77
1258,964,185.3
21,964,130.47
1700,1701,186.6
1700,1282,133.23
1701,1282,192.59
1700,1699,114.05
1700,868,200.87
1699,868,121.5
649,1700,129.9
649,868,86.06
1700,868,200.87
1701,1700,186.6
1701,649,84.26
1700,649,129.9
2315,1698,253.89
2315,208,265.56
1698,208,123.15
2315,1246,282.41
2315,1277,207.86
1246,1277,166.57
1699,207,176.95
1699,1281,173.58
207,1281,153.95
207,2442,120.85
207,1281,153.95
2442,1281,242.16
1700,207,121.57
1700,1699,114.05
207,1699,176.95
207,1700,121.57
207,1282,120.56
1700,1282,133.23
2317,207,173.9
2317,1282,96.02
207,1282,120.56
2442,207,120.85
2442,2317,219.03
207,2317,173.9
2316,1706,124.39
2316,1704,85.13
1706,1704,192.12
2316,2442,107.46
2316,1706,124.39
2442,1706,175.28
9,1674,103.86
9,644,199.87
1674,644,96.01
1674,9,103.86
1674,643,191.58
9,643,87.72
9,20,97.99
9,643,87.72
20,643,101.92
20,9,97.99
20,905,212.07
9,905,282.56
1705,1780,210.59
1705,2466,84.78
1780,2466,205.17
1705,965,138.96
1705,1780,210.59
965,1780,149
2673,1705,188.92
2673,2466,171.74
1705,2466,84.78
2497,1705,197.02
2497,2673,184.1
1705,2673,188.92
1705,2497,197.02
1705,652,100.92
2497,652,96.1
761,2429,243.8
761,2069,171.49
2429,2069,187.1
440,761,333.96
440,2069,440.05
761,2069,171.49
2067,761,158
2067,440,343.92
761,440,333.96
2066,146,377.07
2066,791,190.08
146,791,222.5
2429,146,211.05
2429,2066,185.52
146,2066,377.07
146,2067,160.17
146,840,235.25
2067,840,225.85
761,146,281.66
761,2429,243.8
146,2429,211.05
146,761,281.66
146,2067,160.17
761,2067,158
146,1185,336.05
146,791,222.5
1185,791,219.84
146,1183,229.67
146,1185,336.05
1183,1185,373.61
295,146,350.42
295,840,115.17
146,840,235.25
1183,146,229.67
1183,295,163.32
146,295,350.42
182,1183,207.23
182,849,298.78
1183,849,233.24
1183,182,207.23
1183,1185,373.61
182,1185,171.57
2126,182,369.31
2126,849,272.61
182,849,298.78
1185,182,171.57
1185,2126,303.11
182,2126,369.31
1993,2439,195.88
1993,1206,299.22
2439,1206,187.25
2439,2689,305.7
2439,1206,187.25
2689,1206,248.66
2588,400,229.78
2588,270,286.14
400,270,185.24
2588,572,203.66
2588,439,324.13
572,439,148.05
2588,439,324.13
2588,1204,229.24
439,1204,220.42
73,2588,357.46
73,1204,205.76
2588,1204,229.24
1203,73,164.38
1203,1201,308.17
73,1201,472.55
399,1203,123.24
399,1201,386.04
1203,1201,308.17
1203,2588,193.08
1203,73,164.38
2588,73,357.46
572,1213,408.51
572,40,341.76
1213,40,139.66
1213,270,140.98
1213,23,185.73
270,23,206.64
1213,2588,400.51
1213,270,140.98
2588,270,286.14
2588,1213,400.51
2588,572,203.66
1213,572,408.51
40,1213,139.66
40,24,354.84
1213,24,305.68
1213,23,185.73
1213,24,305.68
23,24,407.57
401,572,189.69
401,40,155.15
572,40,341.76
1205,401,287.55
1205,276,281.83
401,276,288.86
439,401,337.74
439,1205,200.95
401,1205,287.55
572,401,189.69
572,439,148.05
401,439,337.74
1255,2468,429.62
1255,2056,333.3
2468,2056,226.71
1255,262,350.59
1255,2468,429.62
262,2468,203.43
301,2469,153.58
301,758,203.32
2469,758,260.52
2469,142,328.96
2469,758,260.52
142,758,216.27
2469,1267,607.07
2469,764,453.53
1267,764,408.74
27,2469,443.39
27,764,183.21
2469,764,453.53
142,2469,328.96
142,27,228.89
2469,27,443.39
2469,301,153.58
2469,2544,230.76
301,2544,302.3
2469,2544,230.76
2469,2160,401.97
2544,2160,215.3
2469,2160,401.97
2469,2008,466.48
2160,2008,213.05
1267,2469,607.07
1267,2008,735.2
2469,2008,466.48
2545,142,213.02
2545,27,215.59
142,27,228.89
2061,2545,305.57
2061,27,297.24
2545,27,215.59
142,2545,213.02
142,2056,438.2
2545,2056,253.47
2161,1255,144.28
2161,2056,211.33
1255,2056,333.3
1255,2161,144.28
1255,2064,235.58
2161,2064,379.86
2545,2161,464.8
2545,2056,253.47
2161,2056,211.33
765,1268,316.71
765,2063,248.31
1268,2063,401.03
765,2061,219.11
765,1268,316.71
2061,1268,187.28
2161,765,303.36
2161,2064,379.86
765,2064,515.5
765,2545,274.07
765,2061,219.11
2545,2061,305.57
765,2161,303.36
765,2545,274.07
2161,2545,464.8
2065,765,438.89
2065,2063,265.94
765,2063,248.31
2064,765,515.5
2064,2065,214.73
765,2065,438.89
2702,246,472.5
2702,945,310.61
246,945,224.97
2001,138,326.46
2001,1224,203.71
138,1224,259.61
8,2001,179.78
8,1224,163.2
2001,1224,203.71
2001,8,179.78
2001,138,326.46
8,138,191.04
1226,2400,436.15
1226,2003,186.89
2400,2003,304.54
2590,2400,282.49
2590,2002,262.49
2400,2002,317.91
2400,2590,282.49
2400,2003,304.54
2590,2003,377.99
1113,2400,1306.68
1113,870,612.7
2400,870,749.78
2400,1113,1306.68
2400,2002,317.91
1113,2002,988.77
870,2400,749.78
870,367,1107.31
2400,367,357.53
2400,1226,436.15
2400,367,357.53
1226,367,256.58
756,2002,541.74
756,76,237.66
2002,76,554.73
756,2590,293.97
756,2002,541.74
2590,2002,262.49
922,756,224.12
922,76,214.96
756,76,237.66
756,922,224.12
756,138,237.51
922,138,290.51
2590,756,293.97
2590,138,353.95
756,138,237.51
2590,1225,247.74
2590,2003,377.99
1225,2003,191.83
1225,1226,289.65
1225,2003,191.83
1226,2003,186.89
1226,1225,289.65
1226,8,410.63
1225,8,364.41
8,1225,364.41
8,138,191.04
1225,138,363.52
1225,2590,247.74
1225,138,363.52
2590,138,353.95
1933,1222,246.12
1933,1935,188.83
1222,1935,158.68
724,1933,256.52
724,1330,187.35
1933,1330,259.79
1933,2376,403.73
1933,1330,259.79
2376,1330,261.78
1933,1331,370.06
1933,2376,403.73
1331,2376,358.08
1331,1933,370.06
1331,1935,224.45
1933,1935,188.83
1924,697,143.42
1924,2146,196.05
697,2146,314.69
697,1924,143.42
697,1925,222.18
1924,1925,334.53
1924,1222,198.22
1924,1925,334.53
1222,1925,187.55
2596,1935,385.25
2596,1332,230.14
1935,1332,156.41
2596,1331,243.07
2596,1935,385.25
1331,1935,224.45
1936,2596,253.08
1936,1332,223.44
2596,1332,230.14
1331,2596,243.07
1331,1934,198.68
2596,1934,308.17
1934,2596,308.17
1934,2221,460.26
2596,2221,247.79
2596,1936,253.08
2596,2221,247.79
1936,2221,191.71
1329,1311,85.48
1329,1936,286.3
1311,1936,263.03
1311,557,98.72
1311,1936,263.03
557,1936,215.01
722,1915,377.34
722,1309,271.02
1915,1309,231.99
722,930,193.1
722,1915,377.34
930,1915,284.65
722,1309,271.02
722,1917,137.69
1309,1917,137.12
930,722,193.1
930,2535,160.06
722,2535,161.32
2172,1311,215.41
2172,1329,213.52
1311,1329,85.48
1920,695,161.63
1920,1919,262.7
695,1919,101.07
2145,1920,177.19
2145,1919,143.32
1920,1919,262.7
1920,546,322.25
1920,695,161.63
546,695,260.52
697,1923,195.69
697,2146,314.69
1923,2146,195.68
1923,1220,271.42
1923,1922,140.66
1220,1922,193.49
1220,1923,271.42
1220,697,139.39
1923,697,195.69
1929,380,169.63
1929,2535,278.2
380,2535,252.43
1929,2145,139.71
1929,380,169.63
2145,380,168.56
1929,723,359.33
1929,2146,138.48
723,2146,323.95
1923,1929,334.16
1923,2146,195.68
1929,2146,138.48
1929,1923,334.16
1929,2145,139.71
1923,2145,287.77
547,1928,189.4
547,1926,156.91
1928,1926,142.63
547,2521,183.88
547,1927,150.65
2521,1927,155.95
547,1926,156.91
547,2521,183.88
1926,2521,216.96
547,1927,150.65
547,1874,205.76
1927,1874,265.28
1928,547,189.4
1928,1874,233.39
547,1874,205.76
351,1235,57.67
351,1906,178.97
1235,1906,135.04
1235,1952,64.29
1235,1906,135.04
1952,1906,199.33
1952,1235,64.29
1952,548,97.16
1235,548,127.2
1243,1939,138.69
1243,2148,201.11
1939,2148,139.24
1252,1952,225.27
1252,548,322.43
1952,548,97.16
174,875,236.07
174,1243,266.57
875,1243,375.95
875,1939,387.4
875,1243,375.95
1939,1243,138.69
1939,875,387.4
1939,1251,310.92
875,1251,260.35
187,832,253.9
187,156,378.01
832,156,182.55
876,187,157.95
876,156,282.54
187,156,378.01
832,187,253.9
832,699,264.98
187,699,201.74
187,173,322.53
187,699,201.74
173,699,363.03
173,187,322.53
173,876,278.63
187,876,157.95
2687,746,357.37
2687,2514,159.61
746,2514,214.05
746,2687,357.37
746,876,146.72
2687,876,210.65
173,2687,129.77
173,2631,152.62
2687,2631,136.83
2687,173,129.77
2687,876,210.65
173,876,278.63
133,1262,273.54
133,131,244.61
1262,131,212.12
1262,351,117.39
1262,131,212.12
351,131,260.84
1235,1262,175.06
1235,548,127.2
1262,548,201.75
1262,1235,175.06
1262,351,117.39
1235,351,57.67
132,133,221.26
132,549,379.4
133,549,204.78
173,1940,181.08
173,549,189.03
1940,549,185.13
1939,1940,283.69
1939,2148,139.24
1940,2148,144.45
1940,173,181.08
1940,2631,209.04
173,2631,152.62
1940,132,324.64
1940,549,185.13
132,549,379.4
132,1940,324.64
132,1939,180.35
1940,1939,283.69
273,564,361
273,156,224.02
564,156,198.44
564,273,361
564,1386,200.56
273,1386,230.07
564,746,227.41
564,156,198.44
746,156,256.92
746,1388,205.5
746,2514,214.05
1388,2514,140.31
564,1388,432.91
564,746,227.41
1388,746,205.5
921,2653,426.75
921,1386,285.36
2653,1386,186.43
1388,2653,258.75
1388,2488,134.38
2653,2488,124.37
2653,921,426.75
2653,251,301.38
921,251,393.89
2488,2653,124.37
2488,251,177.01
2653,251,301.38
2653,564,176.48
2653,1386,186.43
564,1386,200.56
2653,1388,258.75
2653,564,176.48
1388,564,432.91
1241,2488,432.27
1241,1945,316
2488,1945,388.89
700,1241,288.27
700,1250,133.9
1241,1250,386.37
1388,1241,299.99
1388,2514,140.31
1241,2514,159.68
1241,1388,299.99
1241,2488,432.27
1388,2488,134.38
1241,2687,218.31
1241,2514,159.68
2687,2514,159.61
721,455,131.18
721,1915,157.62
455,1915,190.08
556,721,285.55
556,1915,202.41
721,1915,157.62
1912,721,126.81
1912,556,172.96
721,556,285.55
1254,2153,208.69
1254,1885,148.17
2153,1885,183.83
2153,1888,151.4
2153,2154,183.52
1888,2154,218.89
2153,1886,166.24
2153,1888,151.4
1886,1888,167.29
929,2153,342.33
929,2154,158.81
2153,2154,183.52
2153,52,293.55
2153,1886,166.24
52,1886,145.54
2153,1254,208.69
2153,52,293.55
1254,52,226.73
1889,2153,294.84
1889,929,185.37
2153,929,342.33
2153,1889,294.84
2153,1885,183.83
1889,1885,151.21
1943,701,155.26
1943,2676,450.56
701,2676,384.15
701,1943,155.26
701,1942,312.71
1943,1942,157.45
1938,700,144.54
1938,2148,253.48
700,2148,108.94
1940,1938,203.43
1940,2148,144.45
1938,2148,253.48
1938,1940,203.43
1938,2631,122.24
1940,2631,209.04
1938,1241,143.73
1938,700,144.54
1241,700,288.27
2687,1938,256.84
2687,2631,136.83
1938,2631,122.24
1241,1938,143.73
1241,2687,218.31
1938,2687,256.84
1873,309,252.77
1873,2151,419.29
309,2151,672.06
565,309,131.63
565,1873,384.4
309,1873,252.77
2151,309,672.06
2151,1407,925.14
309,1407,428.68
884,2507,194.12
884,2269,255.91
2507,2269,333.55
1752,1751,239.44
1752,1454,181.92
1751,1454,421.36
1751,1752,239.44
1751,1453,209.73
1752,1453,141.88
1751,1453,209.73
1751,2245,220.09
1453,2245,152.41
1756,1751,296.92
1756,2245,220.32
1751,2245,220.09
1751,1756,296.92
1751,681,133.36
1756,681,182.9
2512,2697,756.36
2512,315,691.74
2697,315,132.85
2697,1761,227.68
2697,315,132.85
1761,315,199.8
1754,1463,87.87
1754,817,631.65
1463,817,579.72
1753,1754,123.26
1753,2512,923.35
1754,2512,800.09
2512,818,694.73
2512,394,839.37
818,394,284.36
818,339,189.47
818,394,284.36
339,394,213.5
818,2512,694.73
818,315,253.54
2512,315,691.74
818,315,253.54
818,2352,225.76
315,2352,274.5
339,818,189.47
339,1727,238.07
818,1727,413.75
2,818,294.05
2,2352,152.55
818,2352,225.76
818,2,294.05
818,1727,413.75
2,1727,193.8
1757,1470,231.42
1757,116,180.92
1470,116,222.09
1470,2,116.08
1470,2352,155.52
2,2352,152.55
116,1470,222.09
116,2352,143.82
1470,2352,155.52
1470,395,257.49
1470,2,116.08
395,2,225.43
395,1470,257.49
395,1757,197.95
1470,1757,231.42
91,2455,282.03
91,119,309.24
2455,119,183.71
2697,91,337.47
2697,119,421.02
91,119,309.24
91,2697,337.47
91,2512,422.22
2697,2512,756.36
2455,91,282.03
2455,817,418.52
91,817,136.49
1761,1760,119.02
1761,116,177.08
1760,116,230.27
1757,1760,212.93
1757,1469,232.48
1760,1469,120.3
1760,1757,212.93
1760,116,230.27
1757,116,180.92
685,1468,239.85
685,1758,126.07
1468,1758,113.78
1758,1468,113.78
1758,118,299.23
1468,118,245.23
1468,2455,210.33
1468,118,245.23
2455,118,218.49
2455,2249,210.44
2455,119,183.71
2249,119,198.48
1468,2249,138.09
1468,2455,210.33
2249,2455,210.44
2249,1468,138.09
2249,685,136.1
1468,685,239.85
529,1751,201.42
529,681,177.27
1751,681,133.36
1751,529,201.42
1751,1454,421.36
529,1454,309.56
2248,529,278.01
2248,681,308.01
529,681,177.27
468,864,240.23
468,108,150.4
864,108,224.99
468,1100,147.55
468,333,170.05
1100,333,181.94
1100,468,147.55
1100,108,77.61
468,108,150.4
1747,2247,429.66
1747,2675,393.96
2247,2675,85.11
1746,1747,123.66
1746,386,2354.12
1747,386,2230.46
386,1747,2230.46
386,1685,115.17
1747,1685,2133.51
1747,2675,393.96
1747,1685,2133.51
2675,1685,1805.92
2675,974,168.64
2675,338,704.97
974,338,873.61
974,2512,1002.47
974,338,873.61
2512,338,608.14
974,1753,118.68
974,2512,1002.47
1753,2512,923.35
1463,2639,238.34
1463,1755,445.48
2639,1755,497.38
2639,2247,230.11
2639,1755,497.38
2247,1755,302.49
1754,2639,150.47
1754,1463,87.87
2639,1463,238.34
2639,1754,150.47
2639,1753,128.06
1754,1753,123.26
2247,683,192.89
